ts,device_id,orig_bytes,resp_bytes,duration,id.resp_h,id.resp_p,conn_state,label,attack_type
1545406137.441547,192.168.1.195,75.0,243.0,4.24033,185.244.25.235,6667,S3,Malicious,C&C
1545406141.637141,192.168.1.195,0.0,0.0,3.10474,185.244.25.235,6667,S0,Malicious,C&C
1545406148.821791,192.168.1.195,75.0,243.0,0.909959,185.244.25.235,6667,S3,Malicious,C&C
1545406149.690274,192.168.1.195,75.0,243.0,4.091405,185.244.25.235,6667,S3,Malicious,C&C
1545406153.732706,192.168.1.195,75.0,243.0,4.0989,185.244.25.235,6667,S3,Malicious,C&C
1545406157.787131,192.168.1.195,75.0,243.0,1.035156,185.244.25.235,6667,S3,Malicious,C&C
1545406158.823037,192.168.1.195,75.0,243.0,1.078647,185.244.25.235,6667,S3,Malicious,C&C
1545406159.858943,192.168.1.195,75.0,243.0,4.082696,185.244.25.235,6667,S3,Malicious,C&C
1545406163.894878,192.168.1.195,75.0,243.0,4.196845,185.244.25.235,6667,S3,Malicious,C&C
1545406168.042749,192.168.1.195,75.0,243.0,1.078884,185.244.25.235,6667,S3,Malicious,C&C
1545406169.079656,192.168.1.195,75.0,243.0,1.09213,185.244.25.235,6667,S3,Malicious,C&C
1545406170.132302,192.168.1.195,75.0,243.0,4.089406,185.244.25.235,6667,S3,Malicious,C&C
1545406174.180982,192.168.1.195,75.0,243.0,1.090635,185.244.25.235,6667,S3,Malicious,C&C
1545406175.224634,192.168.1.195,74.0,242.0,1.077132,185.244.25.235,6667,S3,Malicious,C&C
1545406176.260289,192.168.1.195,75.0,243.0,1.101371,185.244.25.235,6667,S3,Malicious,C&C
1545406177.316184,192.168.1.195,75.0,243.0,4.225587,185.244.25.235,6667,S3,Malicious,C&C
1545406181.495038,192.168.1.195,75.0,243.0,4.096652,185.244.25.235,6667,S3,Malicious,C&C
1545406185.546969,192.168.1.195,75.0,243.0,2.094805,185.244.25.235,6667,S3,Malicious,C&C
1545406187.59554,192.168.1.195,0.0,0.0,3.146215,185.244.25.235,6667,S0,Malicious,C&C
1545406191.458845,192.168.1.195,48.0,48.0,0.001732,147.231.100.5,123,SF,Benign,
1545406194.821651,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406197.597325,192.168.1.195,0.0,0.0,3.144435,185.244.25.235,6667,S0,Malicious,C&C
1545406204.821675,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406207.599325,192.168.1.195,0.0,0.0,3.142217,185.244.25.235,6667,S0,Malicious,C&C
1545406214.821692,192.168.1.195,75.0,243.0,1.065633,185.244.25.235,6667,S3,Malicious,C&C
1545406215.887825,192.168.1.195,0.0,0.0,3.093736,185.244.25.235,6667,S0,Malicious,C&C
1545406223.061466,192.168.1.195,75.0,243.0,0.919974,185.244.25.235,6667,S3,Malicious,C&C
1545406223.935963,192.168.1.195,74.0,242.0,2.105545,185.244.25.235,6667,S3,Malicious,C&C
1545406225.98479,192.168.1.195,0.0,0.0,3.1567,185.244.25.235,6667,S0,Malicious,C&C
1545406233.221659,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406235.988309,192.168.1.195,75.0,243.0,1.083129,185.244.25.235,6667,S3,Malicious,C&C
1545406237.024963,192.168.1.195,0.0,0.0,3.156708,185.244.25.235,6667,S0,Malicious,C&C
1545406244.261567,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406247.026733,192.168.1.195,75.0,243.0,4.184601,185.244.25.235,6667,S3,Malicious,C&C
1545406251.168858,192.168.1.195,75.0,243.0,2.082558,185.244.25.235,6667,S3,Malicious,C&C
1545406253.211437,192.168.1.195,0.0,0.0,3.129958,185.244.25.235,6667,S0,Malicious,C&C
1545406259.458613,192.168.1.195,48.0,48.0,0.001495,147.231.100.5,123,SF,Benign,
1545406260.421558,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406263.213464,192.168.1.195,0.0,0.0,3.127953,185.244.25.235,6667,S0,Malicious,C&C
1545406270.421341,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406273.217477,192.168.1.195,0.0,0.0,3.123962,185.244.25.235,6667,S0,Malicious,C&C
1545406280.421369,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406283.219502,192.168.1.195,0.0,0.0,3.121958,185.244.25.235,6667,S0,Malicious,C&C
1545406285.458718,192.168.1.195,0.0,0.0,0.0,89.221.210.188,123,S0,Benign,
1545406290.421374,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406293.221536,192.168.1.195,0.0,0.0,3.119705,185.244.25.235,6667,S0,Malicious,C&C
1545406300.421396,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406303.223541,192.168.1.195,0.0,0.0,3.117717,185.244.25.235,6667,S0,Malicious,C&C
1545406310.421171,192.168.1.195,75.0,243.0,0.88999,185.244.25.235,6667,S3,Malicious,C&C
1545406311.265935,192.168.1.195,0.0,0.0,3.155446,185.244.25.235,6667,S0,Malicious,C&C
1545406318.501295,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406321.26821,192.168.1.195,0.0,0.0,3.153193,185.244.25.235,6667,S0,Malicious,C&C
1545406328.458344,192.168.1.195,48.0,48.0,0.008243,147.231.100.5,123,SF,Benign,
1545406328.501318,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406331.269998,192.168.1.195,0.0,0.0,3.151179,185.244.25.235,6667,S0,Malicious,C&C
1545406338.501092,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406341.272007,192.168.1.195,0.0,0.0,3.149195,185.244.25.235,6667,S0,Malicious,C&C
1545406348.501118,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406351.273781,192.168.1.195,75.0,243.0,4.077413,185.244.25.235,6667,S3,Malicious,C&C
1545406355.310216,192.168.1.195,75.0,243.0,4.046935,185.244.25.235,6667,S3,Malicious,C&C
1545406359.35765,192.168.1.195,75.0,243.0,2.093303,185.244.25.235,6667,S3,Malicious,C&C
1545406361.406227,192.168.1.195,0.0,0.0,3.094981,185.244.25.235,6667,S0,Malicious,C&C
1545406368.581124,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406371.408252,192.168.1.195,0.0,0.0,3.092758,185.244.25.235,6667,S0,Malicious,C&C
1545406378.581154,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406381.410029,192.168.1.195,74.0,242.0,1.08088,185.244.25.235,6667,S3,Malicious,C&C
1545406382.449932,192.168.1.195,75.0,243.0,1.081132,185.244.25.235,6667,S3,Malicious,C&C
1545406383.485839,192.168.1.195,74.0,242.0,1.095126,185.244.25.235,6667,S3,Malicious,C&C
1545406384.540735,192.168.1.195,0.0,0.0,3.080238,185.244.25.235,6667,S0,Malicious,C&C
1545406391.70114,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406394.543012,192.168.1.195,75.0,243.0,2.07806,185.244.25.235,6667,S3,Malicious,C&C
1545406396.458169,192.168.1.195,48.0,48.0,0.001745,147.231.100.5,123,SF,Benign,
1545406396.577096,192.168.1.195,75.0,243.0,1.051399,185.244.25.235,6667,S3,Malicious,C&C
1545406397.628995,192.168.1.195,75.0,243.0,1.081881,185.244.25.235,6667,S3,Malicious,C&C
1545406398.663903,192.168.1.195,60.0,124.0,1.016419,185.244.25.235,6667,RSTR,Malicious,C&C
1545406399.66508,192.168.1.195,0.0,0.0,3.155944,185.244.25.235,6667,S0,Malicious,C&C
1545406406.90094,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406409.670621,192.168.1.195,0.0,0.0,3.150431,185.244.25.235,6667,S0,Malicious,C&C
1545406416.900981,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406419.672639,192.168.1.195,75.0,243.0,4.078416,185.244.25.235,6667,S3,Malicious,C&C
1545406423.710569,192.168.1.195,0.0,0.0,3.110472,185.244.25.235,6667,S0,Malicious,C&C
1545406430.900956,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406433.712353,192.168.1.195,75.0,243.0,4.09865,185.244.25.235,6667,S3,Malicious,C&C
1545406437.771025,192.168.1.195,75.0,243.0,2.07981,185.244.25.235,6667,S3,Malicious,C&C
1545406438.458152,192.168.1.195,0.0,0.0,0.0,81.2.248.189,123,S0,Benign,
1545406439.810357,192.168.1.195,74.0,242.0,2.090555,185.244.25.235,6667,S3,Malicious,C&C
1545406441.853938,192.168.1.195,75.0,243.0,4.076919,185.244.25.235,6667,S3,Malicious,C&C
1545406445.88913,192.168.1.195,75.0,243.0,4.241825,185.244.25.235,6667,S3,Malicious,C&C
1545406450.083499,192.168.1.195,75.0,243.0,4.10739,185.244.25.235,6667,S3,Malicious,C&C
1545406454.141908,192.168.1.195,0.0,0.0,3.158947,185.244.25.235,6667,S0,Malicious,C&C
1545406461.380768,192.168.1.195,75.0,243.0,0.850014,185.244.25.235,6667,S3,Malicious,C&C
1545406462.190804,192.168.1.195,75.0,243.0,1.140099,185.244.25.235,6667,S3,Malicious,C&C
1545406463.287676,192.168.1.195,75.0,243.0,4.353261,185.244.25.235,6667,S3,Malicious,C&C
1545406465.457937,192.168.1.195,48.0,48.0,0.001747,147.231.100.5,123,SF,Benign,
1545406467.59771,192.168.1.195,0.0,0.0,3.143203,185.244.25.235,6667,S0,Malicious,C&C
1545406474.820832,192.168.1.195,75.0,243.0,0.860005,185.244.25.235,6667,S3,Malicious,C&C
1545406475.634364,192.168.1.195,75.0,243.0,1.076386,185.244.25.235,6667,S3,Malicious,C&C
1545406476.670519,192.168.1.195,75.0,243.0,4.080172,185.244.25.235,6667,S3,Malicious,C&C
1545406480.707711,192.168.1.195,75.0,243.0,2.08306,185.244.25.235,6667,S3,Malicious,C&C
1545406482.745296,192.168.1.195,75.0,243.0,2.075323,185.244.25.235,6667,S3,Malicious,C&C
1545406484.780132,192.168.1.195,75.0,243.0,1.110616,185.244.25.235,6667,S3,Malicious,C&C
1545406485.841525,192.168.1.195,75.0,243.0,4.83924,185.244.25.235,6667,S3,Malicious,C&C
1545406490.632284,192.168.1.195,75.0,243.0,4.148629,185.244.25.235,6667,S3,Malicious,C&C
1545406494.741185,192.168.1.195,75.0,243.0,2.089555,185.244.25.235,6667,S3,Malicious,C&C
1545406496.784516,192.168.1.195,74.0,242.0,1.096139,185.244.25.235,6667,S3,Malicious,C&C
1545406497.837413,192.168.1.195,75.0,243.0,4.333288,185.244.25.235,6667,S3,Malicious,C&C
1545406502.124962,192.168.1.195,0.0,0.0,3.095742,185.244.25.235,6667,S0,Malicious,C&C
1545406509.30086,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406512.130502,192.168.1.195,0.0,0.0,3.09023,185.244.25.235,6667,S0,Malicious,C&C
1545406519.300639,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406522.132521,192.168.1.195,75.0,243.0,4.078167,185.244.25.235,6667,S3,Malicious,C&C
1545406526.169461,192.168.1.195,75.0,243.0,2.08131,185.244.25.235,6667,S3,Malicious,C&C
1545406528.206045,192.168.1.195,75.0,243.0,1.104622,185.244.25.235,6667,S3,Malicious,C&C
1545406529.261443,192.168.1.195,0.0,0.0,3.159194,185.244.25.235,6667,S0,Malicious,C&C
1545406534.457974,192.168.1.195,48.0,48.0,0.001496,147.231.100.5,123,SF,Benign,
1545406536.500804,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406539.263224,192.168.1.195,0.0,0.0,3.157443,185.244.25.235,6667,S0,Malicious,C&C
1545406546.500598,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406549.270758,192.168.1.195,0.0,0.0,3.149959,185.244.25.235,6667,S0,Malicious,C&C
1545406556.500631,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406559.272548,192.168.1.195,75.0,243.0,4.098155,185.244.25.235,6667,S3,Malicious,C&C
1545406563.329218,192.168.1.195,0.0,0.0,3.091479,185.244.25.235,6667,S0,Malicious,C&C
1545406570.500616,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406573.331248,192.168.1.195,0.0,0.0,3.089481,185.244.25.235,6667,S0,Malicious,C&C
1545406580.500657,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406582.457801,192.168.1.195,0.0,0.0,0.0,82.113.53.40,123,S0,Benign,
1545406583.333028,192.168.1.195,0.0,0.0,3.087497,185.244.25.235,6667,S0,Malicious,C&C
1545406590.500679,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406593.33506,192.168.1.195,0.0,0.0,3.085501,185.244.25.235,6667,S0,Malicious,C&C
1545406600.500713,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406601.457693,192.168.1.195,48.0,48.0,0.030456,147.231.100.5,123,SF,Benign,
1545406603.336858,192.168.1.195,0.0,0.0,3.083722,185.244.25.235,6667,S0,Malicious,C&C
1545406610.500519,192.168.1.195,75.0,243.0,0.919953,185.244.25.235,6667,S3,Malicious,C&C
1545406611.380244,192.168.1.195,0.0,0.0,3.120232,185.244.25.235,6667,S0,Malicious,C&C
1545406618.580644,192.168.1.195,75.0,243.0,0.89997,185.244.25.235,6667,S3,Malicious,C&C
1545406619.432641,192.168.1.195,0.0,0.0,3.147951,185.244.25.235,6667,S0,Malicious,C&C
1545406626.660533,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406629.439677,192.168.1.195,0.0,0.0,3.140739,185.244.25.235,6667,S0,Malicious,C&C
1545406636.660546,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406639.441457,192.168.1.195,75.0,243.0,4.098908,185.244.25.235,6667,S3,Malicious,C&C
1545406643.493638,192.168.1.195,75.0,243.0,4.106667,185.244.25.235,6667,S3,Malicious,C&C
1545406647.553318,192.168.1.195,75.0,243.0,2.087068,185.244.25.235,6667,S3,Malicious,C&C
1545406649.591652,192.168.1.195,75.0,243.0,1.062148,185.244.25.235,6667,S3,Malicious,C&C
1545406650.654303,192.168.1.195,75.0,243.0,4.106157,185.244.25.235,6667,S3,Malicious,C&C
1545406654.715973,192.168.1.195,75.0,243.0,2.094556,185.244.25.235,6667,S3,Malicious,C&C
1545406656.762561,192.168.1.195,75.0,243.0,2.087824,185.244.25.235,6667,S3,Malicious,C&C
1545406658.801887,192.168.1.195,60.0,124.0,1.017671,185.244.25.235,6667,RSTR,Malicious,C&C
1545406659.803066,192.168.1.195,0.0,0.0,3.09748,185.244.25.235,6667,S0,Malicious,C&C
1545406666.980473,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406668.457622,192.168.1.195,48.0,48.0,0.001499,147.231.100.5,123,SF,Benign,
1545406669.8051,192.168.1.195,0.0,0.0,3.095255,185.244.25.235,6667,S0,Malicious,C&C
1545406676.980513,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406679.811882,192.168.1.195,0.0,0.0,3.088485,185.244.25.235,6667,S0,Malicious,C&C
1545406686.98055,192.168.1.195,75.0,243.0,0.939707,185.244.25.235,6667,S3,Malicious,C&C
1545406687.873774,192.168.1.195,0.0,0.0,3.106725,185.244.25.235,6667,S0,Malicious,C&C
1545406695.060419,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406697.875575,192.168.1.195,0.0,0.0,3.104734,185.244.25.235,6667,S0,Malicious,C&C
1545406705.060468,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406707.882839,192.168.1.195,0.0,0.0,3.097498,185.244.25.235,6667,S0,Malicious,C&C
1545406715.060489,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406717.884625,192.168.1.195,0.0,0.0,3.095739,185.244.25.235,6667,S0,Malicious,C&C
1545406725.060281,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406727.887161,192.168.1.195,75.0,234.0,1.083126,185.244.25.235,6667,S3,Malicious,C&C
1545406728.925562,192.168.1.195,75.0,243.0,1.084883,185.244.25.235,6667,S3,Malicious,C&C
1545406729.968217,192.168.1.195,75.0,243.0,1.132105,185.244.25.235,6667,S3,Malicious,C&C
1545406731.055097,192.168.1.195,0.0,0.0,3.125224,185.244.25.235,6667,S0,Malicious,C&C
1545406737.457462,192.168.1.195,48.0,48.0,0.212108,147.231.100.5,123,SF,Benign,
1545406738.260231,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406741.057132,192.168.1.195,0.0,0.0,3.123222,185.244.25.235,6667,S0,Malicious,C&C
1545406748.260269,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406751.058919,192.168.1.195,75.0,243.0,4.141387,185.244.25.235,6667,S3,Malicious,C&C
1545406755.158575,192.168.1.195,75.0,243.0,2.081811,185.244.25.235,6667,S3,Malicious,C&C
1545406757.199658,192.168.1.195,75.0,243.0,1.110625,185.244.25.235,6667,S3,Malicious,C&C
1545406758.276294,192.168.1.195,0.0,0.0,3.103978,185.244.25.235,6667,S0,Malicious,C&C
1545406765.46044,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406768.278328,192.168.1.195,0.0,0.0,3.101991,185.244.25.235,6667,S0,Malicious,C&C
1545406775.46024,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406778.280365,192.168.1.195,75.0,243.0,1.079888,185.244.25.235,6667,S3,Malicious,C&C
1545406779.314523,192.168.1.195,75.0,243.0,1.107867,185.244.25.235,6667,S3,Malicious,C&C
1545406780.422889,192.168.1.195,0.0,0.0,3.117472,185.244.25.235,6667,S0,Malicious,C&C
1545406786.457453,192.168.1.195,0.0,0.0,0.0,195.113.144.201,123,S0,Benign,
1545406787.620279,192.168.1.195,75.0,243.0,1.259803,185.244.25.235,6667,S3,Malicious,C&C
1545406788.839082,192.168.1.195,0.0,0.0,3.101229,185.244.25.235,6667,S0,Malicious,C&C
1545406796.020235,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406798.841124,192.168.1.195,0.0,0.0,3.099224,185.244.25.235,6667,S0,Malicious,C&C
1545406803.457484,192.168.1.195,48.0,48.0,0.007743,147.231.100.5,123,SF,Benign,
1545406806.020275,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406808.84915,192.168.1.195,0.0,0.0,3.090984,185.244.25.235,6667,S0,Malicious,C&C
1545406816.020304,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406818.854184,192.168.1.195,0.0,0.0,3.086001,185.244.25.235,6667,S0,Malicious,C&C
1545406825.529625,192.168.1.195,0.0,0.0,0.0,89.221.210.188,123,S0,Benign,
1545406826.020091,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406828.859969,192.168.1.195,0.0,0.0,3.080242,185.244.25.235,6667,S0,Malicious,C&C
1545406836.02013,192.168.1.195,75.0,243.0,0.929969,185.244.25.235,6667,S3,Malicious,C&C
1545406836.909121,192.168.1.195,0.0,0.0,3.110974,185.244.25.235,6667,S0,Malicious,C&C
1545406844.100263,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406846.911157,192.168.1.195,0.0,0.0,3.108973,185.244.25.235,6667,S0,Malicious,C&C
1545406854.100051,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406856.912963,192.168.1.195,0.0,0.0,3.107208,185.244.25.235,6667,S0,Malicious,C&C
1545406864.100098,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406866.914983,192.168.1.195,0.0,0.0,3.105231,185.244.25.235,6667,S0,Malicious,C&C
1545406870.45721,192.168.1.195,48.0,48.0,0.001747,147.231.100.5,123,SF,Benign,
1545406874.100128,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406876.916769,192.168.1.195,75.0,243.0,4.043689,185.244.25.235,6667,S3,Malicious,C&C
1545406880.961209,192.168.1.195,75.0,243.0,2.088807,185.244.25.235,6667,S3,Malicious,C&C
1545406883.00729,192.168.1.195,75.0,243.0,1.102871,185.244.25.235,6667,S3,Malicious,C&C
1545406884.063936,192.168.1.195,0.0,0.0,3.156199,185.244.25.235,6667,S0,Malicious,C&C
1545406891.300056,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406894.071721,192.168.1.195,0.0,0.0,3.148452,185.244.25.235,6667,S0,Malicious,C&C
1545406901.300094,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406904.078506,192.168.1.195,75.0,243.0,4.331534,185.244.25.235,6667,S3,Malicious,C&C
1545406908.369803,192.168.1.195,0.0,0.0,3.090237,185.244.25.235,6667,S0,Malicious,C&C
1545406915.53996,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406918.371865,192.168.1.195,0.0,0.0,3.088227,185.244.25.235,6667,S0,Malicious,C&C
1545406925.539998,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406928.381126,192.168.1.195,0.0,0.0,3.158946,185.244.25.235,6667,S0,Malicious,C&C
1545406935.620005,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406937.457196,192.168.1.195,48.0,48.0,0.001496,147.231.100.5,123,SF,Benign,
1545406938.384415,192.168.1.195,75.0,243.0,1.085631,185.244.25.235,6667,S3,Malicious,C&C
1545406939.420822,192.168.1.195,75.0,243.0,4.079179,185.244.25.235,6667,S3,Malicious,C&C
1545406943.459765,192.168.1.195,75.0,243.0,4.090176,185.244.25.235,6667,S3,Malicious,C&C
1545406947.501457,192.168.1.195,75.0,243.0,2.078563,185.244.25.235,6667,S3,Malicious,C&C
1545406949.537544,192.168.1.195,0.0,0.0,3.12247,185.244.25.235,6667,S0,Malicious,C&C
1545406956.739933,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406959.541833,192.168.1.195,0.0,0.0,3.118219,185.244.25.235,6667,S0,Malicious,C&C
1545406960.457311,192.168.1.195,0.0,0.0,0.0,81.2.248.189,123,S0,Benign,
1545406966.739972,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406969.54362,192.168.1.195,0.0,0.0,3.116471,185.244.25.235,6667,S0,Malicious,C&C
1545406976.740012,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545406979.54541,192.168.1.195,75.0,243.0,2.104552,185.244.25.235,6667,S3,Malicious,C&C
1545406981.605982,192.168.1.195,0.0,0.0,3.133973,185.244.25.235,6667,S0,Malicious,C&C
1545406988.819878,192.168.1.195,75.0,243.0,0.904218,185.244.25.235,6667,S3,Malicious,C&C
1545406989.724597,192.168.1.195,75.0,243.0,4.105406,185.244.25.235,6667,S3,Malicious,C&C
1545406993.782778,192.168.1.195,75.0,243.0,1.10712,185.244.25.235,6667,S3,Malicious,C&C
1545406994.841674,192.168.1.195,75.0,243.0,1.078136,185.244.25.235,6667,S3,Malicious,C&C
1545406995.875334,192.168.1.195,75.0,243.0,4.094662,185.244.25.235,6667,S3,Malicious,C&C
1545406999.92677,192.168.1.195,75.0,243.0,2.083065,185.244.25.235,6667,S3,Malicious,C&C
1545407001.973852,192.168.1.195,75.0,243.0,1.106119,185.244.25.235,6667,S3,Malicious,C&C
1545407003.040492,192.168.1.195,75.0,243.0,4.249326,185.244.25.235,6667,S3,Malicious,C&C
1545407004.457187,192.168.1.195,48.0,48.0,0.001496,147.231.100.5,123,SF,Benign,
1545407007.245841,192.168.1.195,0.0,0.0,3.093985,185.244.25.235,6667,S0,Malicious,C&C
1545407014.419996,192.168.1.195,75.0,243.0,1.179841,185.244.25.235,6667,S3,Malicious,C&C
1545407015.551099,192.168.1.195,75.0,243.0,2.138781,185.244.25.235,6667,S3,Malicious,C&C
1545407017.643904,192.168.1.195,0.0,0.0,3.095985,185.244.25.235,6667,S0,Malicious,C&C
1545407024.82006,192.168.1.195,75.0,243.0,0.929718,185.244.25.235,6667,S3,Malicious,C&C
1545407025.702054,192.168.1.195,0.0,0.0,3.117741,185.244.25.235,6667,S0,Malicious,C&C
1545407032.899945,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545407035.703863,192.168.1.195,0.0,0.0,3.115952,185.244.25.235,6667,S0,Malicious,C&C
1545407042.899991,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545407045.71088,192.168.1.195,75.0,243.0,2.089058,185.244.25.235,6667,S3,Malicious,C&C
1545407047.755718,192.168.1.195,0.0,0.0,3.144208,185.244.25.235,6667,S0,Malicious,C&C
1545407054.979837,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545407057.760523,192.168.1.195,0.0,0.0,3.139439,185.244.25.235,6667,S0,Malicious,C&C
1545407064.979893,192.168.1.195,75.0,243.0,0.89999,185.244.25.235,6667,S3,Malicious,C&C
1545407065.832641,192.168.1.195,0.0,0.0,3.147206,185.244.25.235,6667,S0,Malicious,C&C
1545407071.456946,192.168.1.195,0.0,0.0,0.0,147.231.100.5,123,S0,Benign,
1545407073.059766,192.168.1.195,0.0,0.0,0.0,185.244.25.235,6667,S0,Malicious,C&C
1545407075.835183,192.168.1.195,75.0,243.0,4.104663,185.244.25.235,6667,S3,Malicious,C&C
1545407079.891115,192.168.1.195,0.0,0.0,3.088749,185.244.25.235,6667,S0,Malicious,C&C
